Cargo Metric TONS
53.70719540304338
138.26704679713006
152.79785901694822
227.17261158588252
101.33024338466431
11.478046674876925
57.84131386414824
654.0589560344224
1.004662235328671
564.8209269052073
33.507582913636355
55.87307617403076
1148.9547862286915
340.0863972418322
52.843815584018365
78.38137040694026
1645.1299123218448
164.09248448809092
181.66597115307263
391.7357266617818
129.91366200246293
0.14346801981818183
108.80100643143774
232.07622071528394
4.208876794674125
40.61440159753846
88.65121021633009
793.5946022721686
1.6739055901356208
21.533111893158043
15.742006540640562
3.776228148234965
176.24528366348167
91.8010897078657
253.44730244020425
54.61608868069091
71.78427459229087
574.3091579217485
48.29428777768112
7.986469397917567
43.169703146156635
14.253630848976368
1.5762328971863264
58.71740784924707
5.003028565577987
2.575117169144055
8.850522191135665
1261.1698778691573
117.2758152076556
201.7537449126293
5.92031706286154
11.582569459283913
802.1426900397475
3.788505638584616
92.05376768408397
147.85034265513565
6.355183579199999
124.58696959288953
47.77258419712447
21.51544164411139
1473.8929571622223
6.75719619021818
2.8460966820923073
241.44472128048673
109.55666963056785
422.9857828264027
321.47133631267974
855.0128631260709
148.93977818024058
178.29109130880832
3.9870064898433566
2.2298882785411274
251.58486894905454
190.43901346788252
179.02706041641403
12.915897615969232
3.3211582934031276
92.37540168181262
5.318756233023776
11.65547844332308
76.82104140054544
250.7962530825063
9.4923501030037
44.13042802485315
1386.3377563273111
2.535385181563637
70.94611597393005
0.27945947005174826
0.9411090705314683
70.57579646102096
37.45140192103216
23.401407135599992
109.11486497657968
6.194718767882519
1.9935318386870247
0.9328646083468535
87.2740294959021
91.74107471692032
216.75334065079718
261.9881264987497
96.98683412805731
297.6866040663441
94.1923933336951
127.43566576382453
248.75638961926157
524.2680581185055
6.0431616739636365
292.5133180398882
21.58082689871625
383.79199944667977
466.067607629614
206.47710560316082
356.43626680009356
152.1578718110014
6.1376255676
5.338579974671326
178.70479088143216
24.87248342050909
121.95455673549654
3.702727798791609
12.027157137490907
9.018997557381816
235.58355755035808
5.563187585672727
28.585290084973426
12.892182957327272
1.5869812826243028
6.447162331485313
492.93788213793147
362.8872496386066
155.84090849261008
295.75675660829637
448.8263846960727
1447.781995442971
131.0697709275203
80.49214720309092
34.17644906181818
45.3252524583147
376.7454750868364
0.2672672242909091
41.89465423608671
49.77138467381539
3479.89517014926
526.5779433765229
42.87372374361397
0.1680022348807898
5.858769976275527
54.2428535942937
38.15035825287273
91.83090574344334
8.535996902643356
46.30549124575385
23.77873027608671
119.55125440399715
57.176305510367825
22.01054329442517
79.79440933080001
3885.241819151427
29.720934973125456
2.9761847007860145
10.844932307462937
15.798175973282511
4.71692717264895
219.0890744744853
9.157355979658742
1006.8302321810296
926.2443102866876
59.373870136187406
89.77080589936364
46.39802269176503
22.998628725180428
293.7576262532727
376.7214676275692
411.8739635811228
3.7980824090869567
31.429560480230762
726.6921946292284
89.4171592868342
77.43290015326156
0.3217207555384616
6.868071264720065
211.43591880729232
82.96202826425453
113.95706327690348
151.2466784524
11.785562729823775
40.0608815508881
83.31283429814121
9.233071620949733
214.15194305641253
2.513527985781818
4.789564826695244
3.3168664429678323
2.7704349444335663
363.4992160008509
124.91428380593293
82.26217339192449
2.9190652424937067
8.569553831093707
0.5067549501304813
24.641592215991604
45.352263767765024
57.50056092469091
30.98755971388432
170.16984027229097
22.4868773942937
14.725244499734266
10.74979046963077
1.358469405465734
4.350173737090908
93.6556792288363
133.84373859346152
62.46750923295105
1147.205574902505
311.16902130976786
95.95881396959159
87.98090909956362
8.72651485032168
17.69740052008531
30.333225272551047
22.187119090758046
29.161735265353837
0.46975872655384615
32.175619938479414
132.0354865544727
327.9583993099202
0.588995895448951
82.65745046013988
22.285833081004192
143.56426823871604
677.2800448430417
137.91735508234405
34.314238564237755
11.289342300487702
21.51712122094825
281.5722432439159
403.83030198778755
13.015401984068118
10.338157150615386
251.0400005106545
182.52453071106015
513.2679888097465
2.770132519617352
37.84031369035805
361.22507780327
106.10147985802685
9.77140705221818
28.835264163386018
196.2501302193357
178.70496317263638
185.3076467521258
1.9935318386870247
351.8377553558769
1.6294261243972032
664.260921712865
468.1422546424291
4.0397274142343775
15.537239073339858
117.59209568312727
1797.4298964856312
14.464492853689503
0.8342973163278613
150.26113211772588
156.3944980002671
144.77733041469008
643.49296877094
322.0051924440161
126.83594701981258
75.36313625777623
408.02394340054946
8.32719222893706
915.445900452319
128.64286046019026
926.2443102866876
95.69978950123637
507.83129764675823
1225.4952070100744
511.0325314844069
77.63262094963638
96.36719337515935
17.702561645752695
3.5887650316111888
304.8371848993344
55.11347018167602
662.0574731068795
83.7605097490909
1395.565001742121
246.04812226527156
3.05218545505759
605.3842034613817
16.596140515678325
638.0673142538268
67.75503708793848
14.709830946092309
0.14149111629260644
76.49270615786854
355.9684657350803
24.209115059933964
9.378471578967172
21.157434305106293
2.2298882785411274
2230.568376655036
320.7907612526098
118.35208050070906
1.7571637288725799
1117.4888011169267
199.4227501257801
60.86123849225454
208.2602143253454
35.17424999519161
432.0981357714399
6.041789677271326
576.4145700498544
72.76443223652306
25.44375682914546
15.038360413829368
36.522678261851745
12.491312851787411
4.138660033955245
3.9692403248223775
8.764499319532867
8.23970200627133
79.15916815085455
22.304642817448947
0.06495987060000001
9.988780082825318
113.48880331284751
6.101476650665148
99.22122348633569
373.4362239990915
7.303765288883916
418.2620707937203
319.53051136452586
19.782196661932865
30.121857863810447
327.4501261132646
34.647737788069925
19.743159389160834
418.321866577242
23.21550622930909
489.38482084111655
100.31818997814544
4.215722331461539
227.0827454769909
3.0358779922951045
538.5847510366741
352.83864672368816
33.242324375754414
16.08632685871049
364.54338018900665
659.9598356051875
13.364106600134267
365.0050720050544
588.0275466274825
638.7841066856223
14.77100552525874
76.04539677684754
321.1166408726117
8.636734660833568
43.852737436690916
4.527050448278656
872.3783832392334
9.288196339798764
182.67818891994258
1.4039864379188811
128.12558306097898
67.87759295623216
6.266431687238257
12.868575843323077
397.93269346627966
750.8764166366626
20.12481550711888
723.323929990355
137.05278668803632
144.57248760387273
5.260548932358042
403.87171801744194
0.6173222809090908
802.0459773537794
58.77937785730907
11.093549480987415
289.2588278730042
4.007628859141258
22.111174958097898
2.8221840206215116
9.318884154746309
10.359281502805594
53.22073491644476
628.0121529542268
645.3134404164
170.69806084682511
1.6785583992125384
128.98457713413566
15.115099935826576
1047.7261457189377
54.91628412819861
1310.0813494428348
2.6643380886015455
34.709592315411186
1.4920396891133043
95.25516253226431
948.7207706272803
10.421300851854545
173.01924379195808
1.0273919805818186
1358.7238887619321
258.59660377532725
550.1068039825776
8.346113163918881
195.48709455141815
0.02336523332727273
146.00604002949976
19.643659543661535
45.27124905326852
115.75276719807275
19.35380491967832
328.72953718915073
103.9558755492755
278.64824035015386
159.40365054072169
223.2889008986014
233.04157792892315
0.22569639230769237
7.047958127773535
265.90901222794696
242.73393257484764
93.72239108237206
24.301297875600003
993.053949256421
5.084158497683915
8.125874131468535
6.717218446636361
21.475168225854546
31.435473585707363
69.39568009281396
8.72651485032168
7.617773009907693
16.16788033059021
310.56250435816787
1.8552251709566432
82.26140250861819
29.65624678935943
185.90321788560001
1274.606160836637
74.59846623854688
97.70495192003077
2.109684542964042
0.04913500107272726
598.0052843069006
60.45319020854266
1.491917789806993
1099.2817593425734
96.49904183488951
4.3429955381030005
188.57628950387414
9.339095647384617
40.162315184181814
813.7561538298687
275.1598561307412
21.206708574797204
107.55468541210911
0.25178395190349645
1.7156603921021718
1.3596796369006996
109.57779888039444
348.7908501798544
515.3496016813399
32.50682523982114
8.004419087865735
10.121247057948008
75.88535498337902
278.4658382948895
445.77423791447376
1.7835441957773752
84.89930637706031
10.39816451192727
560.5538873495454
369.14903619525313
16.874533504951042
50.30444114286293
1434.9024998235388
29.81752352919441
532.7573197541789
49.6056842434951
40.11663055556644
2002.9232596122447
867.4048060465731
6.629986808313614
4.286296435267132
365.81102876968106
391.72366795753
983.1362959112073
225.68043899008953
1049.621789104534
366.80985441289505
22.552083469862936
172.07924728977213
540.7728120308653
56.09233621539367
321.3257850764485
0.9750244317502392
